Stakeholder,Share class,Outstanding,Outstading ownership ,Fully diluted,Fully diluted ownership ,total cash raised 
Kalle Svensson ,Common,"6,000,000",60.000000%,"6,000,000",50.0000%,US$ 60.00
Max Mustermann,Common,"4,000,000",40.000000%,"4,000,000",30.0000%,US$ 40.00
John Smith,Common,9321,0.9321%,9321,0.9321%,US$ 0.04
Joe Bloggs ,Common,2132,0.2132%,2132,0.2132%,- 
Juan Pablo Fernández ,Common,12311,1.2311%,12311,1.2311%,- 
Irene Corchado Resmella,Stock Option & Grant Plan,0,0.000000%,4213,0.4213%,
Jason Williams Venture Capital,Convertibles,0,0.000000%,0,0.0000%,"US$ 500,000.00"
Techno Capital,Convertibles,0,0.000000%,0,0.0000%,"US$ 1500,000.00"
Fresh Money Capital,Convertibles,0,0.000000%,0,0.0000%,"US$ 300,000.00"
Jane Doe ,-,0,0.000000%,0,0.0000%,- 